7907,height,31.1M
7908,height,8.6M
7909,height,4.3M
7910,height,26.65M
7911,height,56.47M
7912,height,49M
7913,height,47.5M
7914,height,64.79M
7915,height,45.79M
7916,height,47.39M
7917,height,87.79M
7918,height,91.2M
7919,height,40.39M
7920,height,45.2M
7921,height,45.2M
7922,height,12.9M
7923,height,9.9M
7924,height,12.5M
7925,height,8.7M
7926,height,6.3M
7927,height,8.3M
7928,height,9.8M
7929,height,11.7M
7930,height,15.5M
7931,height,7.1M
7932,height,5.3M
7933,height,6M
7934,height,9.9M
7935,height,2.21M
7936,height,3M
7937,height,3.1M
7938,height,3.28M
7939,height,4.87M
7940,height,3.53M
7941,height,5.53M
7942,height,0.85M
7943,height,3.41M
7944,height,1.7M
7945,height,0.55M
7946,height,211.87M
7947,height,250.6M
7948,height,7.3M
7949,height,264.1M
7950,height,275.66M
7951,height,75.42M
7952,height,8.88M
7953,height,20.39M
7954,height,24.33M
7955,height,23.74M
7956,height,70.08M
7957,height,37.61M
7958,height,14.39M
7959,height,14.3M
7960,height,19.3M
7961,height,19.12M
7962,height,6.38M
7963,height,9.61M
7964,height,7.52M
7965,height,7.52M
7966,height,6.46M
7967,height,1.3M
7968,height,1.82M
7969,height,2.37M
7970,height,1.82M
7971,height,0.69M
7972,height,3.06M
7973,height,23.7M
7974,height,23.7M
7975,height,23.6M
7976,height,23.7M
7977,height,21.3M
7978,height,21.1M
7979,height,20.63M
7980,height,1.19M
7981,height,0M
7982,height,0M
7983,height,0M
7984,height,0M
7985,height,0M
7986,height,50.72M
7987,height,43.47M
7988,height,39.93M
7989,height,104.85M
7990,height,82.57M
7991,height,83.24M
7992,height,68.49M
7993,height,46.73M
7994,height,54.68M
7995,height,37.44M
7996,height,33.22M
7997,height,33.06M
7998,height,31.84M
7999,height,37.22M
8000,height,24.1M
8001,height,30.2M
8002,height,32.66M
8003,height,26.38M
8004,height,28.95M
8005,height,29.75M
8006,height,30.27M
8007,height,33.21M
8008,height,35.39M
8009,height,54.41M
8010,height,48.64M
8011,height,180.98M
8012,height,180.21M
8013,height,175.77M
8014,height,182.47M
8015,height,190.72M
8016,height,180.22M
8017,height,81.36M
8018,height,69.61M
8019,height,73.27M
8020,height,78.72M
8021,height,0.67M
8022,height,25.55M
8023,height,97.5M
8024,height,101.8M
8025,height,115.8M
8026,height,5.9M
8027,height,5.7M
8028,height,5.77M
8029,height,6.43M
8030,height,5.04M
8031,height,5.44M
8032,height,114.1M
8033,height,114.1M
8034,height,114.1M
8035,height,27.4M
8036,height,92.3M
8037,height,33.9M
8038,height,46M
8039,height,56.2M
8040,height,69.8M
8041,height,40.87M
8042,height,30.36M
8043,height,30.19M
8044,height,2.33M
8045,height,1.64M
8046,height,2.19M
8047,height,2.42M
8048,height,13.25M
8049,height,4749.2M
8050,height,4749.2M
8051,height,4749.2M
8052,height,4749.2M
8053,height,4749.2M
8054,height,4749.2M
8055,height,2831.6M
8056,height,14266.5M
8057,height,3.15M
8058,height,4.6M
8059,height,47.3M
8060,height,47.3M
8061,height,4.6M
8062,height,5.55M
8063,height,95.5M
8064,height,95.5M
8065,height,128.6M
8066,height,128.6M
8067,height,196.6M
8068,height,128.6M
8069,height,126.6M
8070,height,117.9M
8071,height,56.5M
8072,height,14.5M
8073,height,4.97M
8074,height,2.29M
8075,height,0.93M
8076,height,5.24M
8077,height,2.56M
8078,height,4.50M
8079,height,4.50M
8080,height,4.50M
8081,height,179.7M
8082,height,227.1M
8083,height,0.39M
8084,height,0.55M
8085,height,0.42M
8086,height,16.8M
8087,height,32.2M
8088,height,81.3M
8089,height,37.5M
8090,height,103M
8091,height,73.8M
8092,height,1.58M
8093,height,1.55M
8094,height,1.53M
8095,height,1.53M
8096,height,-3.22M
8097,height,3.19M
8098,height,38.48M
8099,height,73.39M
8100,height,73.4M
8101,height,73.4M
8102,height,34.26M
8103,height,15.91M
8104,height,22M
8105,height,61M
8106,height,61M
8107,height,61M
8108,height,61M
8109,height,24.42M
8110,height,8.05M
8111,height,36.58M
8112,height,58.29M
8113,height,32.44M
8114,height,11.87M
8115,height,14.21M
8116,height,20.25M
8117,height,10.43M
8118,height,12.52M
8119,height,17.17M
8120,height,17.22M
8121,height,34.96M
8122,height,24.94M
8123,height,11.54M
8124,height,10.89M
8125,height,24.84M
8126,height,14.13M
8127,height,18.82M
8128,height,10.68M
8129,height,14.12M
8130,height,7.77M
8131,height,0.85M
8132,height,33.01M
8133,height,26.93M
8134,height,35.32M
8135,height,4.67M
8136,height,7.81M
8137,height,9.12M
8138,height,27.59M
8139,height,7.85M
8140,height,14.75M
8141,height,11.79M
8142,height,4.86M
8143,height,5.54M
8144,height,5.43M
8145,height,76.75M
8146,height,76.6M
8147,height,68.6M
8148,height,68.3M
8149,height,109.5M
8150,height,80.2M
8151,height,69M
8152,height,97.8M
8153,height,64.4M
8154,height,64.4M
8155,height,54.8M
8156,height,56.9M
8157,height,57.7M
8158,height,58.7M
8159,height,18.38M
8160,height,26.52M
8161,height,26.5M
8162,height,25.48M
8163,height,31.66M
8164,height,33.03M
8165,height,23.58M
8166,height,32.95M
8167,height,30.24M
8168,height,1.71M
8169,height,1.71M
8170,height,11.76M
8171,height,1.23M
8172,height,2.07M
8173,height,1.11M
8174,height,2.43M
8175,height,0.2M
8176,height,43.6M
8177,height,30.55M
8178,height,38.13M
8179,height,46.3M
8180,height,35.68M
8181,height,32.84M
8182,height,40.9M
8183,height,35.3M
8184,height,3.2M
8185,height,4.4M
8186,height,54.7M
8187,height,54.7M
8188,height,54.7M
8189,height,78.83M
8190,height,49.9M
8191,height,56.5M
8192,height,114.72M
8193,height,98.29M
8194,height,51.05M
8195,height,10.9M
8196,height,12.94M
8197,height,7.25M
8198,height,9.72M
8199,height,13.27M
8200,height,13.61M
8201,height,6.94M
8202,height,14.54M
8203,height,15.2M
8204,height,11.6M
8205,height,11.63M
8206,height,17.05M
8207,height,39.21M
8208,height,38.8M
8209,height,42.8M
8210,height,18.88M
8211,height,23.49M
8212,height,13.3M
8213,height,28.6M
8214,height,13.39M
8215,height,12.76M
8216,height,9.4M
8217,height,18.52M
8218,height,18.14M
8219,height,5.39M
8220,height,6.4M
8221,height,5.97M
8222,height,8.46M
8223,height,5.03M
8224,height,8.11M
8225,height,7.69M
8226,height,4.15M
8227,height,57.8M
8228,height,55.52M
8229,height,60.15M
8230,height,59.95M
8231,height,62.88M
8232,height,15.89M
8233,height,11.1M
8234,height,5.1M
8235,height,6.6M
8236,height,21.3M
8237,height,6.1M
8238,height,17.6M
8239,height,9.8M
8240,height,26.8M
8241,height,55.26M
8242,height,4.36M
8243,height,17.94M
8244,height,26.94M
8245,height,14.17M
8246,height,23.78M
8247,height,28.54M
8248,height,31.5M
8249,height,72.17M
8250,height,92.35M
8251,height,8.08M
8252,height,82.9M
8253,height,97.4M
8254,height,71.9M
8255,height,70.6M
8256,height,83M
8257,height,105.2M
8258,height,118.1M
8259,height,131.1M
8260,height,130.4M
8261,height,104.8M
8262,height,98.2M
8263,height,102.8M
8264,height,98.4M
8265,height,118.3M
8266,height,93.1M
8267,height,95.3M
8268,height,185.2M
8269,height,216.4M
8270,height,158.9M
8271,height,171.6M
8272,height,132.2M
8273,height,218.9M
8274,height,205.7M
8275,height,262.7M
8276,height,318.2M
8277,height,179.1M
8278,height,180.1M
8279,height,148M
8280,height,156.1M
8281,height,160.6M
8282,height,156.08M
8283,height,179.1M
8284,height,180.1M
8285,height,148M
8286,height,156.1M
8287,height,217.5M
8288,height,192.9M
8289,height,221.3M
8290,height,219.9M
8291,height,213.7M
8292,height,219.5M
8293,height,305.3M
8294,height,289.3M
8295,height,5.62M
8296,height,7.44M
8297,height,5.82M
8298,height,5.16M
8299,height,5.68M
8300,height,1.35M
8301,height,4.28M
8302,height,3.15M
8303,height,7.43M
8304,height,7.66M
8305,height,2.5M
8306,height,3.92M
8307,height,3.71M
8308,height,4.5M
8309,height,9.38M
8310,height,9.14M
8311,height,2.9M
8312,height,62.08M
8313,height,219.45
8314,height,138.407
8315,height,111.803
8316,height,114.791
8317,height,110.455
8318,height,134.38
8319,height,107.48
8320,height,106.3
8321,height,79.459
8322,height,102.913
8323,height,102.44
8324,height,104.461
8325,height,105.145
8326,height,129.9
8327,height,112.651
8328,height,65.638
8329,height,167.791
8330,height,111.98
8331,height,124.576
8332,height,125.696
8333,height,92.566
8334,height,150.572
8335,height,131.64
8336,height,129.563
8337,height,61.686
8338,height,61.7
8339,height,96.749
8340,height,99.012
8341,height,151.085
8342,height,161.784
8343,height,135.423
8344,height,136.251
8345,height,40.568
8346,height,117.26
8347,height,67.153
8348,height,177.375
8349,height,91.895
8350,height,119.467
8351,height,110.49
8352,height,124.21M
8353,height,30.5M
8354,height,2.5M
8355,height,35.6M
8356,height,20.37M
8357,height,38.94M
8358,height,23.2M
8359,height,15.4M
8360,height,13.7M
8361,height,14.8M
8362,height,12.3M
8363,height,14M
8364,height,16.5M
8365,height,8.4M
8366,height,7.86M
8367,height,8.1M
8368,height,9.1M
8369,height,14.3M
8370,height,16.3M
8371,height,17.9M
8372,height,16.9M
8373,height,14.28M
8374,height,12.8M
8375,height,14.9M
8376,height,15.2M
8377,height,16.3M
8378,height,17.8M
8379,height,27.5M
8380,height,35.82M
8381,height,20.42M
8382,height,38.58M
8383,height,22.99M
8384,height,15.55M
8385,height,14.14M
8386,height,15.11M
8387,height,11.43M
8388,height,14.01M
8389,height,16.45M
8390,height,8.46M
8391,height,7.84M
8392,height,8.08M
8393,height,10.03M
8394,height,14.78M
8395,height,16.15M
8396,height,13.19M
8397,height,10.78M
8398,height,18.39M
8399,height,16.86M
8400,height,14.22M
8401,height,12.81M
8402,height,14.89M
8403,height,15.12M
8404,height,16.3M
8405,height,17.04M
8406,height,0M
8407,height,0M
8408,height,3M
8409,height,97.88M
8410,height,2.6M
8411,height,5.1M
8412,height,1.33M
8413,height,33.92M
8414,height,32.2M
8415,height,48.61M
8416,height,46.74M
8417,height,55.59M
8418,height,40.55M
8419,height,39.41M
8420,height,12.22M
8421,height,8.71M
8422,height,9.14M
8423,height,13.32M
8424,height,76.22M
8425,height,62.78M
8426,height,42.31M
8427,height,75.7M
8428,height,75.68M
8429,height,5.06M
8430,height,57.55M
8431,height,48M
8432,height,180.68M
8433,height,156.04M
8434,height,82M
8435,height,8.73M
8436,height,6.15M
8437,height,6.02M
8438,height,8.03M
8439,height,6.89M
8440,height,79.17M
8441,height,12.57M
8442,height,13.28M
8443,height,68.06M
8444,height,64.14M
8445,height,58.04M
8446,height,58.17M
8447,height,59.48M
8448,height,46.51M
8449,height,66.52M
8450,height,0M
8451,height,121.1M
8452,height,50.79M
8453,height,55.25M
8454,height,53.88M
8455,height,54.99M
8456,height,62.27M
8457,height,61.22M
8458,height,57.53M
8459,height,55.24M
8460,height,55.38M
8461,height,52.51M
8462,height,47.84M
8463,height,57.12M
8464,height,25.62M
8465,height,42.68M
8466,height,31.58M
8467,height,18.96M
8468,height,20.18M
8469,height,16.99M
8470,height,18.05M
8471,height,35.61M
8472,height,55.96M
8473,height,1.04M
8474,height,-0.95M
8475,height,37.2M
8476,height,87.35M
8477,height,11.9M
8478,height,15.53M
8479,height,14.25M
8480,height,12.7M
8481,height,8.87M
8482,height,10.65M
8483,height,10.14M
8484,height,9.6M
8485,height,13.56M
8486,height,14.94M
8487,height,14.5M
8488,height,18.86M
8489,height,15.37M
8490,height,17.8M
8491,height,16.17M
8492,height,16.41M
8493,height,20.51M
8494,height,18.8M
8495,height,16.2M
8496,height,12.56M
8497,height,13.53M
8498,height,14.5M
8499,height,10.01M
8500,height,12.34M
8501,height,13.58M
8502,height,11.75M
8503,height,9.78M
8504,height,3.03M
8505,height,2.54M
8506,height,11.66M
8507,height,1.81M
8508,height,1.71M
8509,height,0.41M
8510,height,2.07M
8511,height,7.64M
8512,height,177.56M
8513,height,236.58M
8514,height,50.63M
8515,height,52.24M
8516,height,58.84M
8517,height,42.43M
8518,height,22.22M
8519,height,34.25M
8520,height,77.24M
8521,height,83.51M
8522,height,12.71M
8523,height,12.17M
8524,height,22.55M
8525,height,22.46M
8526,height,2.52M
8527,height,13.51M
8528,height,3.19M
8529,height,2.17M
8530,height,1.87M
8531,height,2M
8532,height,4.61M
8533,height,4.51M
8534,height,4.56M
8535,height,4.58M
8536,height,4.35M
8537,height,4.59M
8538,height,4.51M
8539,height,121.983
8540,height,160.583
8541,height,3.659
8542,height,4.774
8543,height,9.298
8544,height,3.615
8545,height,3.366
8546,height,3.749
8547,height,5.541
8548,height,6.357
8549,height,11.94
8550,height,11.68
8551,height,19.78
8552,height,24.86
8553,height,13.87
8554,height,77.321
8555,height,47.492
8556,height,73.8
8557,height,96.58
8558,height,56.5
8559,height,56.502
8560,height,62.7
8561,height,55.8
8562,height,50.473
8563,height,66.9
8564,height,59.588
8565,height,58.8
8566,height,57.315
8567,height,47.776
8568,height,114.999
8569,height,67.688
8570,height,123.989
8571,height,114.369
8572,height,161.065
8573,height,140.414
8574,height,138.956
8575,height,91.38
8576,height,139.405
8577,height,115.2
8578,height,112.043
8579,height,113.62
8580,height,112.154
8581,height,187.951
8582,height,174.48
8583,height,84.041
8584,height,77.866
8585,height,149.8
8586,height,149.753
8587,height,112.996
8588,height,102.776
8589,height,134.035
8590,height,131.798
8591,height,3.61M
8592,height,11.48M
8593,height,13.29M
8594,height,11.29M
8595,height,16.26M
8596,height,19.16M
8597,height,18.71M
8598,height,23.22M
8599,height,23.72M
8600,height,24.98M
8601,height,33.95M
8602,height,28.7M
8603,height,28.7M
8604,height,28.7M
8605,height,28.7M
8606,height,28.7M
8607,height,28.7M
8608,height,33.7M
8609,height,33.7M
8610,height,33.7M
8611,height,33.7M
8612,height,33.7M
8613,height,33.7M
8614,height,33.7M
8615,height,33.7M
8616,height,33.7M
8617,height,33.7M
8618,height,33.7M
8619,height,33.7M
8620,height,33.7M
8621,height,2.87M
8622,height,100.1M
8623,height,123.98M
8624,height,117.85M
8625,height,128.97M
8626,height,278.77M
8627,height,26.82M
8628,height,69.11M
8629,height,162.82M
8630,height,238.02M
8631,height,297.31M
8632,height,226.5M
